batch,epoch,step,train_loss,val_loss
13800.0,0.0,13999,6.007079124450684,
14100.0,0.0,14249,6.176019191741943,
14400.0,0.0,14499,4.442907810211182,
14700.0,0.0,14749,4.946250915527344,
14700.0,0.0,14999,4.946250915527344,
15000.0,0.0,15249,3.4283409118652344,
15300.0,0.0,15499,6.082080841064453,
15600.0,0.0,15749,5.798618316650391,
15900.0,0.0,15999,3.8444759845733643,
16200.0,0.0,16249,5.6490678787231445,
16200.0,0.0,16499,5.6490678787231445,
16500.0,0.0,16749,6.5944504737854,
16800.0,0.0,16999,6.9575934410095215,
17100.0,0.0,17249,6.302401542663574,
17400.0,0.0,17499,7.242578983306885,
17700.0,0.0,17749,6.255289077758789,
17700.0,0.0,17999,6.255289077758789,
18000.0,0.0,18249,7.5238471031188965,
18300.0,0.0,18499,5.220315933227539,
18600.0,0.0,18749,6.134527683258057,
18900.0,0.0,18999,5.010287761688232,
19200.0,0.0,19249,5.200730323791504,
19200.0,0.0,19499,5.200730323791504,
19500.0,0.0,19749,20.883697509765625,
19800.0,0.0,19999,4.5917067527771,
20100.0,0.0,20249,3.6600968837738037,
20400.0,0.0,20499,6.7247209548950195,
20700.0,0.0,20749,8.499292373657227,
20700.0,0.0,20999,8.499292373657227,
21000.0,0.0,21249,6.586765766143799,
21300.0,0.0,21499,275.0849914550781,
21600.0,0.0,21749,4.213689804077148,
21900.0,0.0,21999,8.922056198120117,
22200.0,0.0,22249,6.272775173187256,
22200.0,0.0,22499,6.272775173187256,
22500.0,0.0,22749,4.063940525054932,
22800.0,0.0,22999,4.129776477813721,
23100.0,0.0,23249,5.022641658782959,
23400.0,0.0,23499,6.090170860290527,
23700.0,0.0,23749,5.156363487243652,
23700.0,0.0,23999,5.156363487243652,
24000.0,0.0,24249,30.7562255859375,
24300.0,0.0,24499,6.760449409484863,
24600.0,0.0,24749,3.8778076171875,
24900.0,0.0,24999,6.057793140411377,
25200.0,0.0,25249,5.977578639984131,
25200.0,0.0,25499,5.977578639984131,
25500.0,0.0,25749,5.709853649139404,
25800.0,0.0,25999,4.1327643394470215,
26100.0,0.0,26249,4.995843887329102,
26400.0,0.0,26499,7.348084926605225,
26700.0,0.0,26749,5.299410343170166,
26700.0,0.0,26999,5.299410343170166,
27000.0,0.0,27249,3.9815659523010254,
27300.0,0.0,27499,7.935611724853516,
27600.0,0.0,27749,6.235411643981934,
27900.0,0.0,27999,8.566082954406738,
28200.0,0.0,28249,4.4313530921936035,
28200.0,0.0,28499,4.4313530921936035,
28500.0,0.0,28749,4.080327987670898,
28800.0,0.0,28999,4.117798328399658,
29100.0,0.0,29249,8.26108169555664,
29400.0,0.0,29499,5.961391448974609,
29700.0,0.0,29749,6.500752925872803,
29700.0,0.0,29999,6.500752925872803,
30000.0,0.0,30249,8.302058219909668,
30300.0,0.0,30499,6.1096696853637695,
30600.0,0.0,30749,4.129277229309082,
30900.0,0.0,30999,19.949007034301758,
31200.0,0.0,31249,6.1630144119262695,
31200.0,0.0,31499,6.1630144119262695,
31500.0,0.0,31749,5.426503658294678,
31800.0,0.0,31999,7.67989444732666,
32100.0,0.0,32249,5.341782569885254,
32400.0,0.0,32499,50.45481872558594,
32700.0,0.0,32749,6.183611869812012,
32700.0,0.0,32999,6.183611869812012,
33000.0,0.0,33249,5.1078362464904785,
33300.0,0.0,33499,5.240148544311523,
33600.0,0.0,33749,5.643367767333984,
33900.0,0.0,33999,4.855536937713623,
34200.0,0.0,34249,3.626971483230591,
34200.0,0.0,34499,3.626971483230591,
34500.0,0.0,34749,4.71023416519165,
34800.0,0.0,34999,6.254984378814697,
35100.0,0.0,35249,3.135565757751465,
35400.0,0.0,35499,3.232880115509033,
35700.0,0.0,35749,2.5113863945007324,
35700.0,0.0,35999,2.5113863945007324,
36000.0,0.0,36249,6.241488456726074,
36300.0,0.0,36499,3.736696243286133,
36600.0,0.0,36749,4.590282917022705,
36900.0,0.0,36999,3.943373680114746,
37200.0,0.0,37249,5.154649257659912,
37200.0,0.0,37499,5.154649257659912,
,0,37499,,5.327210426330566
37500.0,0.0,37749,5.908591270446777,
37800.0,0.0,37999,4.220003604888916,
38100.0,0.0,38249,4.246634006500244,
38400.0,0.0,38499,3.9046883583068848,
38700.0,0.0,38749,4.12899112701416,
38700.0,0.0,38999,4.12899112701416,
39000.0,0.0,39249,2.8356575965881348,
39300.0,0.0,39499,2.5479896068573,
39600.0,0.0,39749,4.579647064208984,
39900.0,0.0,39999,3.5492496490478516,
40200.0,0.0,40249,9.043652534484863,
40200.0,0.0,40499,9.043652534484863,
40500.0,0.0,40749,5.870748519897461,
40800.0,0.0,40999,2.9817190170288086,
41100.0,0.0,41249,3.3149096965789795,
41400.0,0.0,41499,3.2388288974761963,
41700.0,0.0,41749,5.4133405685424805,
41700.0,0.0,41999,5.4133405685424805,
42000.0,0.0,42249,4.094633102416992,
42300.0,0.0,42499,4.12709379196167,
42600.0,0.0,42749,8.613917350769043,
42900.0,0.0,42999,3.342036247253418,
43200.0,0.0,43249,50.34101104736328,
43200.0,0.0,43499,50.34101104736328,
43500.0,0.0,43749,5.493801116943359,
43800.0,0.0,43999,6.292211055755615,
44100.0,0.0,44249,4.770378112792969,
44400.0,0.0,44499,4.490365028381348,
44700.0,0.0,44749,2.6901469230651855,
44700.0,0.0,44999,2.6901469230651855,
45000.0,0.0,45249,52.76681137084961,
45300.0,0.0,45499,3.470974922180176,
45600.0,0.0,45749,5.845598220825195,
45900.0,0.0,45999,4.704137802124023,
46200.0,0.0,46249,4.778486251831055,
46200.0,0.0,46499,4.778486251831055,
46500.0,0.0,46749,6.203437328338623,
46800.0,0.0,46999,5.649112701416016,
47100.0,0.0,47249,3.3511953353881836,
47400.0,0.0,47499,6.163143157958984,
47700.0,0.0,47749,4.999888896942139,
47700.0,0.0,47999,4.999888896942139,
48000.0,0.0,48249,5.3008952140808105,
48300.0,0.0,48499,3.4498798847198486,
48600.0,0.0,48749,3.694448947906494,
48900.0,0.0,48999,4.992644786834717,
49200.0,0.0,49249,4.090231895446777,
49200.0,0.0,49499,4.090231895446777,
49500.0,0.0,49749,4.302658557891846,
49800.0,0.0,49999,7.342951774597168,
50100.0,0.0,50249,7.452407360076904,
50400.0,0.0,50499,3.2523772716522217,
50700.0,0.0,50749,5.11143159866333,
50700.0,0.0,50999,5.11143159866333,
51000.0,0.0,51249,2.970083475112915,
51300.0,0.0,51499,5.6831464767456055,
51600.0,0.0,51749,2.943696975708008,
51900.0,0.0,51999,5.1256537437438965,
52200.0,0.0,52249,3.4542980194091797,
52200.0,0.0,52499,3.4542980194091797,
52500.0,0.0,52749,3.165987491607666,
52800.0,0.0,52999,3.5323314666748047,
53100.0,0.0,53249,3.988084554672241,
53400.0,0.0,53499,3.122009754180908,
53700.0,0.0,53749,8.453447341918945,
53700.0,0.0,53999,8.453447341918945,
54000.0,0.0,54249,3.1127219200134277,
54300.0,0.0,54499,5.986413955688477,
54600.0,0.0,54749,4.573054790496826,
54900.0,0.0,54999,38.19709396362305,
55200.0,0.0,55249,4.845376014709473,
55200.0,0.0,55499,4.845376014709473,
55500.0,0.0,55749,6.105931282043457,
55800.0,0.0,55999,7.334163188934326,
56100.0,0.0,56249,3.4641833305358887,
56400.0,0.0,56499,7.077561378479004,
56700.0,0.0,56749,5.461658477783203,
56700.0,0.0,56999,5.461658477783203,
57000.0,0.0,57249,4.236987590789795,
57300.0,0.0,57499,75.13650512695312,
57600.0,0.0,57749,5.960666179656982,
57900.0,0.0,57999,5.748454570770264,
58200.0,0.0,58249,3.435502290725708,
58200.0,0.0,58499,3.435502290725708,
58500.0,0.0,58749,3.6551759243011475,
58800.0,0.0,58999,2.9496731758117676,
59100.0,0.0,59249,4.914115905761719,
59400.0,0.0,59499,6.405946254730225,
59700.0,0.0,59749,6.350396156311035,
59700.0,0.0,59999,6.350396156311035,
60000.0,0.0,60249,4.224689960479736,
60300.0,0.0,60499,5.940682888031006,
60600.0,0.0,60749,7.67446756362915,
60900.0,0.0,60999,6.08247184753418,
61200.0,0.0,61249,3.229844570159912,
61200.0,0.0,61499,3.229844570159912,
61500.0,0.0,61749,5.145524501800537,
61800.0,0.0,61999,1.9721366167068481,
62100.0,0.0,62249,3.6070315837860107,
62400.0,0.0,62499,3.920369863510132,
62700.0,0.0,62749,5.611958980560303,
62700.0,0.0,62999,5.611958980560303,
63000.0,0.0,63249,3.2610843181610107,
63300.0,0.0,63499,6.752985954284668,
63600.0,0.0,63749,4.194342613220215,
63900.0,0.0,63999,3.9433810710906982,
64200.0,0.0,64249,3.9751384258270264,
64200.0,0.0,64499,3.9751384258270264,
64500.0,0.0,64749,2.028907537460327,
64800.0,0.0,64999,5.397730350494385,
65100.0,0.0,65249,7.033379077911377,
65400.0,0.0,65499,4.025082588195801,
65700.0,0.0,65749,3.516364336013794,
65700.0,0.0,65999,3.516364336013794,
66000.0,0.0,66249,5.2960205078125,
66300.0,0.0,66499,2.6910951137542725,
66600.0,0.0,66749,3.244591236114502,
66900.0,0.0,66999,6.824140548706055,
67200.0,0.0,67249,5.3245463371276855,
67200.0,0.0,67499,5.3245463371276855,
67500.0,0.0,67749,2.9153997898101807,
67800.0,0.0,67999,3.514976978302002,
68100.0,0.0,68249,5.42313814163208,
68400.0,0.0,68499,6.2641425132751465,
68700.0,0.0,68749,4.835764408111572,
68700.0,0.0,68999,4.835764408111572,
69000.0,0.0,69249,6.164183139801025,
69300.0,0.0,69499,6.567974090576172,
69600.0,0.0,69749,8.745089530944824,
69900.0,0.0,69999,4.023867607116699,
70200.0,0.0,70249,2.4808144569396973,
70200.0,0.0,70499,2.4808144569396973,
70500.0,0.0,70749,3.70801043510437,
70800.0,0.0,70999,4.566259384155273,
71100.0,0.0,71249,3.7900891304016113,
71400.0,0.0,71499,7.815821170806885,
71700.0,0.0,71749,3.136685848236084,
71700.0,0.0,71999,3.136685848236084,
72000.0,0.0,72249,4.949299335479736,
72300.0,0.0,72499,4.668313503265381,
72600.0,0.0,72749,179.22128295898438,
72900.0,0.0,72999,4.99198579788208,
73200.0,0.0,73249,5.431467533111572,
73200.0,0.0,73499,5.431467533111572,
73500.0,0.0,73749,6.953824520111084,
73800.0,0.0,73999,3.729036569595337,
74100.0,0.0,74249,4.65780782699585,
74400.0,0.0,74499,5.893568515777588,
74700.0,0.0,74749,4.606404781341553,
74700.0,0.0,74999,4.606404781341553,
,0,74999,,8.417155265808105
0.0,1.0,75249,4.897557258605957,
300.0,1.0,75499,5.3146514892578125,
600.0,1.0,75749,3.8523526191711426,
900.0,1.0,75999,3.84657883644104,
1200.0,1.0,76249,12.290858268737793,
1200.0,1.0,76499,12.290858268737793,
1500.0,1.0,76749,4.257044315338135,
1800.0,1.0,76999,3.4119181632995605,
2100.0,1.0,77249,3.3749778270721436,
2400.0,1.0,77499,4.520801544189453,
2700.0,1.0,77749,4.578833103179932,
2700.0,1.0,77999,4.578833103179932,
3000.0,1.0,78249,7.316461563110352,
3300.0,1.0,78499,4.0793657302856445,
3600.0,1.0,78749,5.294112205505371,
3900.0,1.0,78999,2.6065146923065186,
4200.0,1.0,79249,4.911176681518555,
4200.0,1.0,79499,4.911176681518555,
4500.0,1.0,79749,14.955434799194336,
4800.0,1.0,79999,3.051567792892456,
5100.0,1.0,80249,3.8752822875976562,
5400.0,1.0,80499,5.454297065734863,
5700.0,1.0,80749,4.6986613273620605,
5700.0,1.0,80999,4.6986613273620605,
6000.0,1.0,81249,6.324892997741699,
6300.0,1.0,81499,7.242156028747559,
6600.0,1.0,81749,3.597275495529175,
6900.0,1.0,81999,3.5675249099731445,
7200.0,1.0,82249,5.704838275909424,
7200.0,1.0,82499,5.704838275909424,
7500.0,1.0,82749,4.870425224304199,
7800.0,1.0,82999,3.5191283226013184,
8100.0,1.0,83249,5.147933483123779,
8400.0,1.0,83499,5.235815048217773,
8700.0,1.0,83749,2.981217622756958,
8700.0,1.0,83999,2.981217622756958,
9000.0,1.0,84249,5.760216236114502,
9300.0,1.0,84499,4.261124134063721,
9600.0,1.0,84749,3.8676059246063232,
9900.0,1.0,84999,4.857634544372559,
10200.0,1.0,85249,3.951805591583252,
10200.0,1.0,85499,3.951805591583252,
10500.0,1.0,85749,4.806238174438477,
10800.0,1.0,85999,8.193988800048828,
11100.0,1.0,86249,4.612918376922607,
11400.0,1.0,86499,5.315464019775391,
11700.0,1.0,86749,3.4145987033843994,
11700.0,1.0,86999,3.4145987033843994,
12000.0,1.0,87249,5.704565048217773,
12300.0,1.0,87499,4.006979942321777,
12600.0,1.0,87749,5.179210662841797,
12900.0,1.0,87999,8.738078117370605,
13200.0,1.0,88249,5.796005725860596,
13200.0,1.0,88499,5.796005725860596,
13500.0,1.0,88749,5.504363536834717,
13800.0,1.0,88999,4.685225009918213,
14100.0,1.0,89249,6.330847263336182,
14400.0,1.0,89499,4.541151523590088,
14700.0,1.0,89749,4.794682502746582,
14700.0,1.0,89999,4.794682502746582,
15000.0,1.0,90249,3.756685256958008,
15300.0,1.0,90499,2.992100715637207,
15600.0,1.0,90749,3.7171590328216553,
15900.0,1.0,90999,3.98514723777771,
16200.0,1.0,91249,3.924067974090576,
16200.0,1.0,91499,3.924067974090576,
16500.0,1.0,91749,6.623083591461182,
16800.0,1.0,91999,5.4067158699035645,
17100.0,1.0,92249,6.384871959686279,
17400.0,1.0,92499,4.792325019836426,
17700.0,1.0,92749,4.188066005706787,
17700.0,1.0,92999,4.188066005706787,
18000.0,1.0,93249,4.767661094665527,
18300.0,1.0,93499,3.8169360160827637,
18600.0,1.0,93749,3.8753039836883545,
18900.0,1.0,93999,4.12183952331543,
19200.0,1.0,94249,3.435148239135742,
19200.0,1.0,94499,3.435148239135742,
19500.0,1.0,94749,4.446226119995117,
19800.0,1.0,94999,4.98240852355957,
20100.0,1.0,95249,6.668097972869873,
20400.0,1.0,95499,3.825831651687622,
20700.0,1.0,95749,6.093536376953125,
20700.0,1.0,95999,6.093536376953125,
21000.0,1.0,96249,3.8339202404022217,
21300.0,1.0,96499,2.8462657928466797,
21600.0,1.0,96749,6.8256425857543945,
21900.0,1.0,96999,5.580878257751465,
22200.0,1.0,97249,5.837779521942139,
22200.0,1.0,97499,5.837779521942139,
22500.0,1.0,97749,3.6857173442840576,
22800.0,1.0,97999,5.111842155456543,
23100.0,1.0,98249,4.989997386932373,
23400.0,1.0,98499,3.889915943145752,
23700.0,1.0,98749,4.262674331665039,
23700.0,1.0,98999,4.262674331665039,
24000.0,1.0,99249,7.4916911125183105,
24300.0,1.0,99499,5.347034931182861,
24600.0,1.0,99749,3.435138463973999,
24900.0,1.0,99999,2.5231945514678955,
25200.0,1.0,100249,3.1259474754333496,
25200.0,1.0,100499,3.1259474754333496,
25500.0,1.0,100749,4.070779800415039,
25800.0,1.0,100999,3.8005638122558594,
26100.0,1.0,101249,2.1287641525268555,
26400.0,1.0,101499,6.442944049835205,
26700.0,1.0,101749,3.94041109085083,
26700.0,1.0,101999,3.94041109085083,
27000.0,1.0,102249,5.656912803649902,
27300.0,1.0,102499,4.730411529541016,
27600.0,1.0,102749,4.407547473907471,
27900.0,1.0,102999,6.765553951263428,
28200.0,1.0,103249,4.956538677215576,
28200.0,1.0,103499,4.956538677215576,
28500.0,1.0,103749,4.048388957977295,
28800.0,1.0,103999,4.661704063415527,
29100.0,1.0,104249,3.1222939491271973,
29400.0,1.0,104499,3.7748608589172363,
29700.0,1.0,104749,5.273387908935547,
29700.0,1.0,104999,5.273387908935547,
30000.0,1.0,105249,3.386078357696533,
30300.0,1.0,105499,2.6641173362731934,
30600.0,1.0,105749,2.2432751655578613,
30900.0,1.0,105999,3.366943359375,
31200.0,1.0,106249,6.068664073944092,
31200.0,1.0,106499,6.068664073944092,
31500.0,1.0,106749,4.473573207855225,
31800.0,1.0,106999,3.3012473583221436,
32100.0,1.0,107249,8.548912048339844,
32400.0,1.0,107499,5.483004093170166,
32700.0,1.0,107749,5.497152805328369,
32700.0,1.0,107999,5.497152805328369,
33000.0,1.0,108249,5.935535907745361,
33300.0,1.0,108499,4.023388385772705,
33600.0,1.0,108749,3.1803269386291504,
33900.0,1.0,108999,4.365984916687012,
34200.0,1.0,109249,159.7206268310547,
34200.0,1.0,109499,159.7206268310547,
34500.0,1.0,109749,7.11177921295166,
34800.0,1.0,109999,8.338845252990723,
35100.0,1.0,110249,4.703301429748535,
35400.0,1.0,110499,1.8904927968978882,
35700.0,1.0,110749,4.968603134155273,
35700.0,1.0,110999,4.968603134155273,
36000.0,1.0,111249,8.71982479095459,
36300.0,1.0,111499,5.180074691772461,
36600.0,1.0,111749,4.196043014526367,
36900.0,1.0,111999,5.407858848571777,
37200.0,1.0,112249,6.232046127319336,
37200.0,1.0,112499,6.232046127319336,
,1,112499,,6.235815525054932
37500.0,1.0,112749,3.605074405670166,
37800.0,1.0,112999,4.877830982208252,
38100.0,1.0,113249,5.374538898468018,
38400.0,1.0,113499,3.8368630409240723,
38700.0,1.0,113749,6.968265533447266,
38700.0,1.0,113999,6.968265533447266,
39000.0,1.0,114249,7.982607841491699,
39300.0,1.0,114499,3.40084171295166,
39600.0,1.0,114749,5.1157026290893555,
39900.0,1.0,114999,5.5053300857543945,
40200.0,1.0,115249,2.976811170578003,
40200.0,1.0,115499,2.976811170578003,
40500.0,1.0,115749,2.315537452697754,
40800.0,1.0,115999,6.441003799438477,
41100.0,1.0,116249,3.1980929374694824,
41400.0,1.0,116499,2.6830554008483887,
41700.0,1.0,116749,6.323450088500977,
41700.0,1.0,116999,6.323450088500977,
42000.0,1.0,117249,35.9593620300293,
42300.0,1.0,117499,3.627511501312256,
42600.0,1.0,117749,4.965991497039795,
42900.0,1.0,117999,4.29959774017334,
43200.0,1.0,118249,3.6697609424591064,
43200.0,1.0,118499,3.6697609424591064,
43500.0,1.0,118749,6.651564598083496,
43800.0,1.0,118999,4.133573532104492,
44100.0,1.0,119249,123.31196594238281,
44400.0,1.0,119499,4.131621360778809,
44700.0,1.0,119749,4.606353282928467,
44700.0,1.0,119999,4.606353282928467,
45000.0,1.0,120249,4.531443119049072,
45300.0,1.0,120499,6.767061710357666,
45600.0,1.0,120749,2.765807628631592,
45900.0,1.0,120999,5.866933345794678,
46200.0,1.0,121249,6.849307060241699,
46200.0,1.0,121499,6.849307060241699,
46500.0,1.0,121749,3.5750391483306885,
46800.0,1.0,121999,3.6118671894073486,
47100.0,1.0,122249,5.374348163604736,
47400.0,1.0,122499,4.024410247802734,
47700.0,1.0,122749,2.619741439819336,
47700.0,1.0,122999,2.619741439819336,
48000.0,1.0,123249,3.956449270248413,
48300.0,1.0,123499,6.4603166580200195,
48600.0,1.0,123749,2.552734613418579,
48900.0,1.0,123999,2.5712077617645264,
49200.0,1.0,124249,4.817061424255371,
49200.0,1.0,124499,4.817061424255371,
49500.0,1.0,124749,3.147522449493408,
49800.0,1.0,124999,6.5059685707092285,
50100.0,1.0,125249,3.3701887130737305,
50400.0,1.0,125499,3.5284171104431152,
50700.0,1.0,125749,6.758717060089111,
50700.0,1.0,125999,6.758717060089111,
51000.0,1.0,126249,6.419248104095459,
51300.0,1.0,126499,5.139864921569824,
51600.0,1.0,126749,3.197338104248047,
51900.0,1.0,126999,6.992820739746094,
52200.0,1.0,127249,5.897610187530518,
52200.0,1.0,127499,5.897610187530518,
52500.0,1.0,127749,5.393090724945068,
52800.0,1.0,127999,3.3483235836029053,
53100.0,1.0,128249,3.6822783946990967,
53400.0,1.0,128499,5.609725475311279,
53700.0,1.0,128749,101.09463500976562,
53700.0,1.0,128999,101.09463500976562,
54000.0,1.0,129249,4.625438213348389,
54300.0,1.0,129499,6.375385284423828,
54600.0,1.0,129749,5.053871154785156,
54900.0,1.0,129999,7.002220630645752,
55200.0,1.0,130249,6.155559062957764,
55200.0,1.0,130499,6.155559062957764,
55500.0,1.0,130749,3.364586114883423,
55800.0,1.0,130999,3.4687583446502686,
56100.0,1.0,131249,281.46636962890625,
56400.0,1.0,131499,5.206303119659424,
56700.0,1.0,131749,4.695584297180176,
56700.0,1.0,131999,4.695584297180176,
57000.0,1.0,132249,6.266539096832275,
57300.0,1.0,132499,2.4179818630218506,
57600.0,1.0,132749,3.049470901489258,
57900.0,1.0,132999,4.609684944152832,
58200.0,1.0,133249,4.745336532592773,
58200.0,1.0,133499,4.745336532592773,
58500.0,1.0,133749,2.399477243423462,
58800.0,1.0,133999,3.494955062866211,
59100.0,1.0,134249,4.391236305236816,
59400.0,1.0,134499,3.343019962310791,
59700.0,1.0,134749,5.498172760009766,
59700.0,1.0,134999,5.498172760009766,
60000.0,1.0,135249,5.496232509613037,
60300.0,1.0,135499,3.2224719524383545,
60600.0,1.0,135749,6.031710147857666,
60900.0,1.0,135999,5.205499649047852,
61200.0,1.0,136249,3.5943777561187744,
61200.0,1.0,136499,3.5943777561187744,
61500.0,1.0,136749,4.247621536254883,
61800.0,1.0,136999,3.359524965286255,
62100.0,1.0,137249,3.8638696670532227,
62400.0,1.0,137499,6.224576473236084,
62700.0,1.0,137749,3.4179937839508057,
62700.0,1.0,137999,3.4179937839508057,
63000.0,1.0,138249,3.2313730716705322,
63300.0,1.0,138499,6.255196571350098,
63600.0,1.0,138749,3.5330095291137695,
63900.0,1.0,138999,6.299897193908691,
64200.0,1.0,139249,5.198927402496338,
64200.0,1.0,139499,5.198927402496338,
64500.0,1.0,139749,5.930908679962158,
64800.0,1.0,139999,3.4834187030792236,
65100.0,1.0,140249,6.4868903160095215,
65400.0,1.0,140499,4.380105495452881,
65700.0,1.0,140749,4.924446105957031,
65700.0,1.0,140999,4.924446105957031,
66000.0,1.0,141249,4.364656448364258,
66300.0,1.0,141499,3.4477014541625977,
66600.0,1.0,141749,3.221618413925171,
66900.0,1.0,141999,5.345688819885254,
67200.0,1.0,142249,303.5795593261719,
67200.0,1.0,142499,303.5795593261719,
67500.0,1.0,142749,3.0676465034484863,
67800.0,1.0,142999,5.239376068115234,
68100.0,1.0,143249,3.1664681434631348,
68400.0,1.0,143499,5.904410362243652,
68700.0,1.0,143749,5.182003974914551,
68700.0,1.0,143999,5.182003974914551,
69000.0,1.0,144249,5.186452865600586,
69300.0,1.0,144499,3.655914306640625,
69600.0,1.0,144749,3.763070583343506,
69900.0,1.0,144999,44.565147399902344,
70200.0,1.0,145249,3.990981101989746,
70200.0,1.0,145499,3.990981101989746,
70500.0,1.0,145749,2.6098928451538086,
70800.0,1.0,145999,4.4032816886901855,
71100.0,1.0,146249,3.7845382690429688,
71400.0,1.0,146499,5.284753799438477,
71700.0,1.0,146749,3.4635417461395264,
71700.0,1.0,146999,3.4635417461395264,
72000.0,1.0,147249,4.686643600463867,
72300.0,1.0,147499,3.414059638977051,
72600.0,1.0,147749,3.193840265274048,
72900.0,1.0,147999,51.742027282714844,
73200.0,1.0,148249,4.942373275756836,
73200.0,1.0,148499,4.942373275756836,
73500.0,1.0,148749,2.609297275543213,
73800.0,1.0,148999,3.728905439376831,
74100.0,1.0,149249,5.129284381866455,
74400.0,1.0,149499,5.960109233856201,
74700.0,1.0,149749,2.1829888820648193,
74700.0,1.0,149999,2.1829888820648193,
,1,149999,,6.06587553024292
0.0,2.0,150249,4.524526596069336,
300.0,2.0,150499,4.813644886016846,
600.0,2.0,150749,4.113394260406494,
900.0,2.0,150999,2.65295147895813,
1200.0,2.0,151249,2.629695177078247,
1200.0,2.0,151499,2.629695177078247,
1500.0,2.0,151749,3.2292685508728027,
1800.0,2.0,151999,5.17250394821167,
2100.0,2.0,152249,5.655424118041992,
2400.0,2.0,152499,8.861095428466797,
2700.0,2.0,152749,4.413094520568848,
2700.0,2.0,152999,4.413094520568848,
3000.0,2.0,153249,5.199488639831543,
3300.0,2.0,153499,5.529688358306885,
3600.0,2.0,153749,5.973377704620361,
3900.0,2.0,153999,4.439629554748535,
4200.0,2.0,154249,3.6639225482940674,
4200.0,2.0,154499,3.6639225482940674,
4500.0,2.0,154749,4.5164361000061035,
4800.0,2.0,154999,3.1409764289855957,
5100.0,2.0,155249,4.0287322998046875,
5400.0,2.0,155499,5.688436508178711,
5700.0,2.0,155749,2.5978610515594482,
5700.0,2.0,155999,2.5978610515594482,
6000.0,2.0,156249,2.852109909057617,
6300.0,2.0,156499,3.7766525745391846,
6600.0,2.0,156749,2.22887921333313,
6900.0,2.0,156999,3.6654958724975586,
7200.0,2.0,157249,6.893369197845459,
7200.0,2.0,157499,6.893369197845459,
7500.0,2.0,157749,2.6230270862579346,
7800.0,2.0,157999,3.6278586387634277,
8100.0,2.0,158249,5.941618919372559,
8400.0,2.0,158499,3.2967946529388428,
8700.0,2.0,158749,6.878878116607666,
8700.0,2.0,158999,6.878878116607666,
9000.0,2.0,159249,3.81674861907959,
9300.0,2.0,159499,2.549449920654297,
9600.0,2.0,159749,8.046772956848145,
9900.0,2.0,159999,4.591388702392578,
10200.0,2.0,160249,4.1707258224487305,
10200.0,2.0,160499,4.1707258224487305,
10500.0,2.0,160749,3.0058393478393555,
10800.0,2.0,160999,5.468106746673584,
11100.0,2.0,161249,5.813010215759277,
11400.0,2.0,161499,5.023800849914551,
11700.0,2.0,161749,1.70297110080719,
11700.0,2.0,161999,1.70297110080719,
12000.0,2.0,162249,7.156057834625244,
12300.0,2.0,162499,4.938868999481201,
12600.0,2.0,162749,2.59912109375,
12900.0,2.0,162999,5.141963958740234,
13200.0,2.0,163249,5.305854797363281,
13200.0,2.0,163499,5.305854797363281,
13500.0,2.0,163749,5.754791259765625,
